fine_label	utterance
REGUL:regul	Apresentação Interna: “Revisão do Parecer da IARC sobre Glifosato (Grupo de Trabalho sobre Carcinogenicidade Animal) 18 de agosto de 2015.
REGUL:regul	Esses documentos contêm um e-mail de Dan Jenkins no qual ele expressa conhecimento prévio da aposentadoria de Jess Rowland da EPA em 5 a 6 meses/Jenkins: “Jess se aposentará da EPA em [cerca de] 5 a 6 meses e poderá ser útil à medida que avançamos com a defesa contínua do glifosato.”
REGUL:regul	Agenda da reunião da JGTF.
REGUL:regul	Notas de Daniel Jenkins sobre várias questões regulatórias.
REGUL:regul	Este documento contém correspondência por e-mail entre vários funcionários da Monsanto onde se afirma: "Conforme discutido na chamada semanal sobre glifosato, os dois primeiros processos judiciais de danos pessoais pós-IARC sobre glifosato nos EUA foram abertos no final de setembro. Um caso foi aberto em Nova York e outro na Califórnia. Já havíamos previsto tal litígio há algum tempo." em *2.
REGUL:regul	Este documento é uma troca de e-mails entre vários funcionários da Organização da Indústria de Biotecnologia (BIO) e a Monsanto discutindo pontos de discussão para o comitê Ag do Senado. O artigo de Tamar Haspel sobre o Roundup deve ser incluído como um folheto… “Ela faz um ótimo trabalho ao contextualizar a questão da IARC.”
REGUL:regul	Este documento contém correspondência por e-mail entre Daniel Jenkins (Monsanto) e Jack Housenger (EPA OPP) sobre “atsdr”. Housenger informa ao Sr. Jenkins: "Nos encontramos com o CDC há cerca de um mês. Conversamos sobre isso. Eles estão esperando pelo nosso AR de glifosato. E concordaram em compartilhar o que fazem". em *2. Jenkins encaminha a comunicação ao Sr. David Heering (Monsanto), que responde: "Obrigado pela atualização. Informe-nos se houver algo que possamos fazer para ajudar." em *1.
REGUL:regul	Este documento contém trocas de e-mails entre várias pessoas da ORD-EPA designadas para trabalhar na avaliação de ORD para Admin McCarthy em relação às diferenças na classificação de glifosato da EPA-OPP e na classificação de glifosato da IARC. Os e-mails fornecem uma explicação clara de onde os cientistas do ORD estavam indo em relação ao glifosato e mostram as idas e vindas políticas entre os funcionários da agência.
REGUL:regul	Nestes documentos, os memorandos internos da Monsanto descrevem os objectivos para o glifosato: "Persuadir a EPA a seguir a Europa e o Canadá na defesa da ciência por detrás de uma determinação de que o glifosato não é cancerígeno e iniciar o comentário público preliminar da avaliação de risco do glifosato sem um SAP. No mínimo, persuadir a EPA a não anunciar ou de outra forma tomar decisões finais relativamente a um SAP até depois do JMPR em Maio de 2016."
REGUL:regul	Atualização de Assuntos Governamentais Internos
REGUL:regul	Este documento contém correspondência por e-mail entre o funcionário de assuntos regulatórios da Monsanto, Sr. Daniel Jenkins, e membros da CropLife America, onde o Sr. Jenkins informa à Sra. ser tão ambíguo, especialmente quando a EFSA é tão definitiva e esperamos que o JMPR também o seja em breve.” em *2.
REGUL:regul	Este documento contém um e-mail do cientista pesquisador da Monsanto, Stephen G. Rogers, para colegas sobre a nomeação do Dr. Mark Martens para o Programa de Fellow da Monsanto. O e-mail lista entre as contribuições mais importantes do Dr. Martens: “Desenvolveu os dados para obter o principal apoio científico da UE de que a genotoxicidade relatada do herbicida Roundup foi devida a consequências secundárias não relacionadas ao glifosato, evitando assim efeitos adversos nos negócios do Roundup”.
REGUL:regul	Este documento contém uma correspondência por e-mail que confirma que Richard Garnett foi designado para a tarefa de “coordenador e filtro para questões de glifosato na Europa...” Entre as responsabilidades listadas de Garnett – montar uma equipe para “matar” questões relacionadas ao glifosato que surgiram na literatura científica. Este trabalho foi criado em resposta ao estudo Sea Ourchin, que mostrou que os ingredientes do Roundup agiram sinergicamente para afetar a regulação do ciclo celular. Marc, et al. PesticideRoundup provoca disfunção de divisão celular ao nível da ativação de CDK1/ciclina B, Chem Res Toxicol. Março de 2002;15(3):326-31.
REGUL:regul	Este documento é o arquivo de custódia do Dr. Mark Martens, Diretor de Toxicologia da Monsanto, Europa/África, de 1994 a aproximadamente 2004. O documento descreve as funções de trabalho de Martens como “coleta (ou seja, pesquisa de literatura, estudos da Monsanto e comissionamento de estudos de toxicologia em laboratórios contratados), seleção e interpretação de dados de efeitos à saúde dentro do contexto regulatório europeu... posicionamento de questões de classificação de câncer de herbicidas... e defesa de registro de pesticidas da Monsanto na UE estados membros...”
REGUL:regul	Este documento contém correspondência por e-mail em que Richard Garnett é descrito como sendo encarregado de proteger “formulações de amina de sebo” na Europa e de combater alegações de “efeitos sinérgicos da amina de sebo com glifosato”. Garnett também foi fundamental para gerenciar problemas com a toxicidade dos surfactantes que surgiram regularmente na Europa, mas não nos Estados Unidos. A Monsanto utiliza amina de sebo como surfactante tanto na Europa como nos EUA, mas a Europa tem estado mais vigilante na regulamentação deste produto químico tóxico que será proibido ainda este ano.
REGUL:regul	Este documento contém correspondência por e-mail entre vários funcionários da Monsanto, onde Richard Garnett afirma o seguinte em relação à obtenção de uma avaliação regulatória favorável usando dados in vitro: "Não é possível vencer a batalha apenas na ciência (40% ciência: 60% política) - precisamos de uma frente experimental, apoiada por uma revisão crítica da literatura, e uma campanha de comunicação para promover a mensagem. Objetivo: 'a autoridade reguladora não deve ter dúvidas'". em *1.
REGUL:regul	Este documento é uma correspondência por e-mail entre a Dra. Donna Farmer e Steven Levine discutindo o Programa de Disrupção Endócrina da EPA. Levine observa que "Eles fizeram de Gary Timm do OSCP [Escritório de Coordenação e Política Científica] o chefe do programa da EPA, NÃO de Jess Roland do OPP. Este não é um bom desenvolvimento e reduz drasticamente a nossa chance de sucesso". em *1.
REGUL:regul	Este documento contém correspondência por mensagem de texto entre o Sr. Daniel Jenkins, vários funcionários da Monsanto e vários funcionários da EPA sobre aspectos regulatórios do glifosato. Em referência ao Departamento de Agricultura dos Estados Unidos, o Sr. Jenkins comenta: “talvez queiramos dizer-lhes que vamos precisar do seu apoio para o glifosato...Estamos prestes a enfrentar uma jornada difícil[.]” em *2. Jenkins também comenta: “Jess está fazendo um ótimo trabalho na EPA[.]” em *1. Jennifer Listello pergunta: “Há alguém que possamos contatar na EPA?” em *3. Com relação à IARC, o Sr. Jenkins comenta: “Consegui que John concordasse em falar sobre como poderíamos trabalhar juntos na mudança da comunicação da IARC[.]” em *4-5. Jenkins pergunta à Sra. Mary Manibusan (ex-EPA e copresidente com Jess Rowland na publicação CARC): “você conhece o pessoal da ATSDR em HHS?” A Sra. Manibusan responde: "Sim. Ondeespecificamente...nos perfis Tox?" Depois que Jenkins confirma, a Sra. Manibusan responde: "Conheço muitas pessoas. Você pode contar comigo." Jenkins informa a ela que: "estamos tentando fazer tudo o que podemos para evitar que ocorra uma IARC doméstica com este grupo. Pode precisar da sua ajuda... Vou compartilhar algumas informações, diga-me o que acha que podemos ser capazes de fazer, quem você pode conhecer, etc., ok?" com o que a Sra. Manibusan concorda. em *5. Sr. Depois de enviar mensagens de texto para Jack Housenger (EPA), Jenkins comenta: "Spoketo EPA: vai concluir que a IARC está errada. A EFSA também... pressionou-os para se certificarem de que o atsdris estava alinhado, disse que o fariam... estão a tentar conseguir um contacto para mim no cdc re biomonitoring" em *6-7.
REGUL:regul	“Em resposta ao nosso pedido para compartilhar o relatório completo do estudo de carcinogenicidade em ratos realizado com o material do TAC para que possamos incluir os dados do TAC na publicação sobre glifosato e risco de câncer, o TAC recusou com base na falta de consenso entre os membros do TAC, uma vez que a revisão do FSC ainda está em andamento e os dados originais do rato sugeriram algum potencial carcinogênico que foi negado no processo de revisão do FSC.”
REGUL:regul	Neste documento, William Heydens discute a próxima visita dos funcionários da EPA à IARC. Rowland é convidado a participar da reunião da IARC como observador. Heydens: "As duas pessoas da EPPA que vão como observadores são Catherine Eiden e Jess Rowland. Catherine é assistente especial na Divisão de Reavaliação de Pesticidas, e todos nós conhecemos Jess."
REGUL:regul	Este documento detalha uma série de objetivos a serem perseguidos pela Monsanto antes e depois da decisão antecipada da IARC. Em “Pós-IARC”, é identificado o seguinte objetivo: “Orquestrar protestos com decisão da IARC em 10 de março de 2015”. em *5.
REGUL:regul	Revisão técnica da EPA: Toxicologia, além de comunicações com a Monsanto.
REGUL:regul	Comentário da EPA sobre compostos n-nitroso no glifosato
REGUL:regul	GLP e Conformidade com Protocolo MAP Suporte Analítico Estudos Toxicológicos de Glifosato
REGUL:regul	Este documento contém uma carta do Dr. Orville E. Paynter ao Dr. Robert Taylor sobre a avaliação de um estudo IBT em que o Dr.
REGUL:regul	Este documento contém uma carta do Dr. Orville E. Paynter ao Dr. Robert Taylor sobre a avaliação de um estudo IBT em que o Dr.
REGUL:regul	Resultados do estudo Maibach
REGUL:regul	Dois memorandos sobre o estudo do mouse Roundup.
REGUL:regul	Memorando sobre reunião de 21 de fevereiro de 1985.
REGUL:regul	Visão consensual da EPA sobre o glifosato.
REGUL:regul	Proposta para classificar o glifosato como cancerígeno humano nível C.
REGUL:regul	Slides de mouse enviados ao Dr. Marvin Kuschner; um patologista contratado pela Monsanto para revisar lâminas de tecido renal citadas pela EPA na revisão de consenso de 1985 para a classificação de Classe C. Enviado em 4-3-85, assinado por Kuschner em 4-14-85.
REGUL:regul	Memorando sobre o status do Glifosato em 1985 na EPA.
REGUL:regul	Memorando da reunião SAP de 1985
REGUL:regul	Memorando de F Serdy para Monsanto sobre estudo de oncogenicidade em camundongos.
REGUL:regul	Este documento contém dados apresentados pela Monsanto à EPA em 11 de fevereiro de 1986, SAP, em apoio à afirmação de que o glifosato não é cancerígeno.
REGUL:regul	Transcrição da discussão SAP
REGUL:regul	Padrão de Novo Registro de Glifosato.
REGUL:regul	Este documento é intitulado “segurança do trabalhador do Roundup” e contém informações regulatórias sobre o uso de EPI na aplicação do Roundup.
REGUL:regul	Resposta da Monsanto à solicitação da EPA para dados históricos de controle Re: Estudo de alimentação com glifosato em ratos (1988)
GHOST:ghost	Este documento contém correspondência por e-mail entre Larry Kier e David Saltmiras sobre a submissão de um manuscrito do Dr. Kier para ser financiado pela Monsanto.
GHOST:ghost	Este documento contém correspondência por e-mail entre vários funcionários e consultores da Monsanto, onde o Dr. John Acquavella protesta contra as atividades de escrita fantasma da Monsanto: “Não posso participar de uma autoria enganosa em uma apresentação ou publicação… Chamamos isso de escrita fantasma e é antiético.” em *2, 3.
GHOST:ghost	Donna Farmer redline edições no manuscrito Chang (Expoente)
GHOST:ghost	Boletim interno da empresa sobre painel de especialistas
GHOST:ghost	MONGLY04724372 é uma troca de e-mail entre Marian Bleeke e Keith Solomon da Monsanto com anexo (MONGLY04724379- MONGLY04724393) contendo comentários e sugestões de alterações em seu manuscrito de exposição “independente” do Painel de Especialistas, mostrando revisão direta e revisão do manuscrito Solomon pela Monsanto, contrariamente ao reconhecimento e declaração de interesse indicando que não ocorreu tal interação e edição por parte do pessoal da Monsanto.
GHOST:ghost	Este documento contém correspondência por e-mail entre o Dr. Heydens e Ashley Roberts (Intertek), onde o Dr. em *2.
GHOST:ghost	E-mail de Anna Bickel para Bill Heydens. Anexo: Relatório do painel epi de glifosato_APÓS REVISÃO DO BILL, as alterações incorporadas precisam de abstract_1_7_15. Bickel escreve para Heydens que o anexo (MONGLY01003670- MONGLY01003731) é o final “exceto pela adição do resumo; sempre que você conseguir, eu o adicionarei”.
GHOST:ghost	Este documento contém correspondência por e-mail de 2016 entre os Drs. Acquavella e Heydens discutindo a consultoria do Dr. Acquavella para a Monsanto “em litígios sobre glifosato”. em *2.
GHOST:ghost	Os documentos contêm correspondência por e-mail entre o Dr. William Heydens e Ashley Roberts (Intertek), onde o Dr. A minuta editada também está anexada e contestada por confidencialidade. 37
GHOST:ghost	Rascunho do documento de exposição de Solomon de 2016
GHOST:ghost	MONGLY00998682 contém correspondência por e-mail entre o funcionário da Monsanto William Heydens, o funcionário da Intertek, Ashley Roberts e outros sobre Planos de Publicação, incluindo anexo (MONGLY00998686- MONGLY00998720), “Glifosato: Potencial Carcinogênico - as Conclusões da IARC (2015) - Uma Revisão Crítica por um Painel de Especialistas” com as edições de Heydens.
GHOST:ghost	Ashley Roberts envia o manuscrito do painel de especialistas para Bill Heydens para revisão.
GHOST:ghost	Este documento contém correspondência por e-mail entre William Heydens, funcionário da Monsanto, e Ashley Roberts, funcionário da Intertek, sobre o Manuscrito de Exposição, e inclui um anexo, “Glifosato na população em geral e em aplicadores: uma revisão crítica de estudos sobre exposições” em nome de Keith Solomon.
GHOST:ghost	Este documento contém correspondência por e-mail entre William Heydens, funcionário da Monsanto, e Ashley Roberts, funcionário da Intertek, sobre o Relatório de Exposição Finalizado, e inclui um anexo, “Glifosato na população em geral e em aplicadores: Uma revisão crítica de estudos sobre exposições” em nome de Keith Solomon.
GHOST:ghost	Este documento contém um e-mail do Dr. Heydens para Ashley Roberts sobre a introdução ao Manuscrito do Painel de Especialistas. Entre outras características, o rascunho do Dr. Heydens tenta transmitir “que o glifosato é realmente usado de forma expansiva”. em *1.
GHOST:ghost	Este documento contém correspondência entre o Dr. William Heydens e Ashley Roberts a respeito do Manuscrito do Painel de Especialistas. O Dr. Heydens examinou todo o documento e “indicou o que acho que deveria ficar, o que pode ir, e em alguns pontos fiz uma pequena edição. Tentei adicionar um pequeno texto: na página 10 para abordar os comentários de John sobre o uso dos critérios de Hill pelos toxicologistas... veja o que você pensa; fez sentido para mim, mas não tenho certeza se fará para outros - sinta-se à vontade para modificar e/ou executar por Cary.” em *1. A minuta editada também está anexada e contestada por confidencialidade.
GHOST:ghost	Este documento contém correspondência por e-mail entre o consultor da Monsanto, John Acquavella, e o editor do CRT, Roger McClellen, sobre Revisões Críticas em Toxicologia - Decisão sobre ID do Manuscrito BTXC-2016-0029
GHOST:ghost	Correspondência interna referente à declaração de interesse para manuscrito do painel de especialistas
GHOST:ghost	Este documento contém e-mails entre Ashley Roberts da Intertek, editor da Critical Reviews in Toxicology, Roger McClellen, o consultor Keith Solomon e Donna Farmer da Monsanto. McClellen expressa preocupação com o fato de os agradecimentos e declarações de interesse “precisarem de mais atenção” e “Se você puder dizer isso sem consultar a Monsanto, isso seria ótimo”. Na mesma cadeia, Solomon está consultando a Monsanto sobre como os dados dos estudos de exposição foram fornecidos para o artigo do qual ele é citado como autor.
GHOST:ghost	Este documento contém correspondência por e-mail entre Roger McClellan (editor da revista que publicou o Manuscrito do Painel de Especialistas) e Ashley Roberts sobre o Manuscrito do Painel de Especialistas. McClellan observa vários problemas com a estupidez inicial do Manuscrito e afirma: "Estes relatórios são essencialmente uma refutação do processo e das conclusões da IARC. Parece haver uma relutância em ser absolutamente claro na apresentação exacta do que a IARC concluiu, das conclusões dos Painéis e como elas diferem." em *4. O rascunho inicial do manuscrito em anexo também é questionado quanto à confidencialidade.
GHOST:ghost	MONGLY02310645- MONGLY02310650 é uma correspondência por e-mail em que Roger McClellan (Editor CRT) compartilha preocupações sobre os manuscritos do painel de especialistas, solicita reconhecimentos dos membros do painel de especialistas por não terem contato direto com a Monsanto e ainda inclui correspondência por e-mail entre o membro do Painel de Especialistas Keith Solomon e Donna Farmer da Monsanto. MONGLY02310651- MONGLY02310681 é o rascunho do manuscrito de Keith Solomon sobre o Glifosato na população em geral e em aplicadores: Uma revisão crítica de estudos sobre exposições (Solomon)
GHOST:ghost	Email discutindo a extensão do contrato de consultoria de John Acquavella até 9 de novembro de 2017.
GHOST:ghost	Este documento contém correspondência por e-mail entre os consultores da Monsanto, Helmut Greim, Sharon Brana (para Gary Williams), Colin Berry e Ashley Roberts da Intertek sobre a revisão do manuscrito. Os membros do Painel de Especialistas foram contatados por repórteres para dar uma declaração sobre as publicações sobre o glifosato.
GHOST:ghost	MONGLY08118035 contém correspondência por e-mail entre os funcionários da Monsanto Cole Waggoner, David Jacobs e outros sobre o e-mail não lacrado sobre fantasma onde Waggoner escreve: "O Dr. Heydens desde então esclareceu que ele usou incorretamente o termo "escrita fantasma" para descrever suas contribuições/as da Monsanto." MONGLY07930351 é uma correspondência por e-mail entre David Jacobs, Cole Wagoner e outros sobre os e-mails fantasmas de William Heydens descobertos em litígio.
GHOST:ghost	Este documento contém correspondência por e-mail entre William Heydens e Larry Kier sobre os “comentários da seção genotox do glifosato”, onde o Dr. Kier expressa preocupação em relação a uma publicação iniciada pela Monsanto: “a mistura de formulações e glifosato é bastante confusa e estranha”.
GHOST:ghost	Este documento contém correspondência por e-mail entre os funcionários da Monsanto, William Heydens, e outros, sobre a Reunião do Conselho de Divulgação Científica, onde Heydens escreveu: “Especialistas científicos externos que são influentes na condução da ciência, reguladores, opinião pública, etc.
GHOST:ghost	E-mail e anexo pelo qual o Dr. Heydens faz alterações e edições no artigo do Williams genotox.
GHOST:ghost	Este documento contém correspondência por e-mail entre William Heydens e Douglas da Monsanto [REDIGIDO] sobre o manuscrito do glifosato.
GHOST:ghost	Discussão interna sobre Williams e o processo de edição final. William Heydens anexa uma parte do rascunho.
GHOST:ghost	MONGLY01869261 é um e-mail em que o Dr. Heydens admite ter crescido cabelos grisalhos durante a escrita de Williams, Kroes e Munro.
GHOST:ghost	Este documento contém correspondência por e-mail entre William Heydens e Donna Farmer sobre Williams et al (2000), onde o Dr. Heydens envia ao Dr.
GHOST:ghost	John Acquavella Rough First Draft Proposta da NHL para ECPA em que Acquavella avalia criticamente Hardell et al. Publicação de 1999
GHOST:ghost	E-mail de William Heydens no qual o Dr. Heydens escreve aos colegas da Monsanto sobre a mudança de periódico para publicação do artigo de Williams et al (2000).
GHOST:ghost	Este documento contém correspondência por e-mail entre o CEO da Monsanto, Hugh Grant, e vários funcionários da Monsanto sobre a publicação bem-sucedida da revisão escrita por fantasmas, “Avaliação de Segurança e Avaliação de Risco do Resumo de Herbicidas e Seu Ingrediente Ativo Glifosato” nos nomes de Williams, Kroes e Munro, 2000.
GHOST:ghost	Comunicações por e-mail nas quais os funcionários da Monsanto, Donna Farmer e Bill Heydens, são parabenizados pela alta administração por suas contribuições à publicação de Williams et al (2000).
