fine_label	utterance
GHOST:ghost	MONGLY02645629 é uma troca de e-mail 8-23-00 entre Donna Farmer, Clara Rubenstein e John Acquavella sobre o acompanhamento do estudo Hardell, uma crítica de quatro vertentes sobre a descoberta de uma ligação entre o Roundup e a NHL. MONGLY02645630- MONGLY02645653 contém a crítica do Dr. Acquavella e Donna Farmer ao estudo de Hardell (1999) e revisões associadas do Dr. O documento também inclui a carta da Monsanto ao editor da revista que publicou o estudo de Hardell.
GHOST:ghost	Este documento contém correspondência por e-mail entre os funcionários da Monsanto, Katherine Carr e Thomas Hoogheem, sobre “camisas Roundup”. Os funcionários da Monsanto discutem dar “camisas pólo Roundup” a indivíduos que trabalharam na publicação Williams et al “como um sinal de agradecimento por um trabalho bem executado... embora eu veja muitas pessoas com camisas com logotipo”.
GHOST:ghost	Este documento contém um rascunho do manuscrito, “Glyphosate Stewardship, Epidemiology, and the Farm Family Exposure Study”, membros da equipe, John Acquavella, Marian Bleeke, Donna Farmer, Daniel Goldstein e Christophe Gustin.
GHOST:ghost	Pamela Mink envia um rascunho de seu artigo para Donna Farmer para revisão e comentários
GHOST:ghost	Este documento é um e-mail do Dr. Charles Healy para os Drs. Donna Farmer e David Saltmiras onde o Dr. Healy informa aos Drs. Farmer e Saltmiras que sua decisão em relação ao estudo enviada ao Dr. Healy para revisão por pares determinará se o estudo será publicado.
TOXIC:toxic	Um relatório (com edições) que descreve a avaliação em níveis do risco associado ao manuseio profissional (mistura, carregamento e aplicação em campo) do MON 78273 sob condições de uso no Reino Unido. A avaliação da exposição do operador baseou-se no modelo UK-POEM. "Com base na avaliação de risco, as recomendações do rótulo serão as seguintes: Use luvas de proteção adequadas ao manusear o concentrado e o produto diluído. Use roupas de proteção adequadas (jaqueta e calças impermeáveis), luvas adequadas e botas de borracha ao usar pulverizadores manuais equipados com bicos hidráulicos de baixo volume e ao usar atomizadores rotativos manuais."
TOXIC:toxic	Este documento contém correspondência por e-mail entre vários funcionários e consultores da Monsanto sobre comentários do JMPR, onde Steve Wratten escreveu: “Em referência ao estudo de teratologia de coelhos da Monsanto, não posso concordar em incluir a declaração No coelho, doses de 150 mg/kg e superiores foram associadas à toxicidade materna relacionada à dose”. Durante 12 anos, a EPA dos EUA baseou a sua IDA dos EUA de 2 mg/kg/dia na conclusão de que os 175 mg/kg/dia representam um NOAEL materno e de desenvolvimento neste estudo. Os EUA são o maior mercado de glifosato do mundo, e todas as três empresas envolvidas desfrutam de vendas apoiadas por esta posição. A Monsanto declarou e apoiou repetidamente a conclusão de 175 m/k/d, tanto nos EUA como noutras áreas do mundo, e não podemos agora participar na apresentação de um documento que - efectivamente diz que esta conclusão está incorrecta.”
TOXIC:toxic	MONGLY06722565 é um e-mail com argumentos para excluir a toxicidade do K como causa de morte em ratos M no estudo SB-2000-247 com MON 78263.
TOXIC:toxic	MONGLY00895484 contém correspondência por e-mail entre os funcionários da Monsanto, Donna Farmer e Alejandro Oliva, - DIRETOR, PROGRAMA DE SAÚDE AMBIENTAL E REPRODUTIVA, Argentina, onde Farmer responde a uma pergunta sobre o impacto reprodutivo do glifosato.
TOXIC:toxic	Este documento contém correspondência por e-mail entre Donna Farmer e Sekhar Natarajan, na qual o Dr. Farmer discute os potenciais efeitos adversos do produto Roundup formulado, admitindo que “não se pode dizer que o Roundup não é cancerígeno… não fizemos os testes necessários na formulação para fazer essa afirmação”. em *1-2.
TOXIC:toxic	Série de e-mails entre Donna Farmer e outras pessoas relacionadas à associação entre Roundup e linfoma.
TOXIC:toxic	Este documento contém trocas de e-mails entre os funcionários da Monsanto John Acquavella e William Heydens e Angelina Duggan da CropLife America sobre [harc] FFESTF-AHS (NCI), onde Duggan escreveu: “John Acquavella conduziu uma análise de 'verdade básica' comparando a exposição com base no modelo de exposição Ag Health Study (AHS) versus exposição confirmada, conforme determinado pela análise de urina de biomonitoramento Farm Family Exposure para clorpirifós, 2,4-D e os cálculos preliminares de Acquavella revelam que na maioria dos casos a AHS superestima significativamente a exposição.”
TOXIC:toxic	Este documento contém correspondência entre Michael Cunningham (Monsanto) e vários outros colegas discutindo um contra-argumento contra o N-ntirosoglifosato (“NNG”). O e-mail cita a Dra. Ruth Shearer em 1984: "O problema com o glifosato... é que ele se combina facilmente com nitritos, encontrados na saliva humana normal, para formar um composto N-nitroso chamado N-nitrosoglifosato. Embora esse composto específico não tenha sido testado como agente causador de câncer, mais de 75% de todos os outros compostos N-nitroso testados demonstraram causar câncer por meio da formação de tumores." 23/09/2004 Documentos liberados: 15/03/2017 O NNG é encontrado em formulações à base de glifosato, como o Roundup, mas não necessariamente no glifosato avaliado em bioensaios em animais. O público não encontrará nenhuma referência ao NNG no rótulo Roundup®. O NNG faz parte de uma família de produtos químicos cancerígenos conhecidos como “compostos nitrosos”. Os compostos nitrosos têm sido consistentemente identificados como cancerígenos após análise. O NNG se forma sempre que o glifosato interage com nitritos, seja fora ou dentro do corpo.
TOXIC:toxic	MONGLY01317143 contém notas sobre FFES e acesso a dados AHS antes da publicação
TOXIC:toxic	Memorandos e notas sobre grandes projetos – AHS, FFES, etc.
TOXIC:toxic	Discussão interna da Monsanto em que a AHS é criticada pelo desenho do seu estudo.
TOXIC:toxic	Memorando da CropLife America AHS.
TOXIC:toxic	Este documento contém correspondência por e-mail entre os funcionários da Monsanto Donna Farmer, Daniel Goldstein, Steven Levine, Douglas Sammons e outros sobre Você pode verificar, com um anexo, “Resposta a: Glifosato Tóxico e Roundup Pior” (Ho e Cummins) preparado por Donna Farmer. Sammons escreve: Não sei se a Monsanto vai realmente fazer alguma coisa ou apenas se preocupar com as acusações? Achei que normalmente não fazíamos nada/O que é feito é eu escrever refutações/respostas, etc. Só quero ter certeza de que entendi meus fatos corretamente.” (sic)
TOXIC:toxic	Este documento contém correspondência por e-mail entre a repórter da Science News, Rebecca Renner, e os funcionários da Monsanto, Eric Sachs, Donna Farmer e Mica Delong, sobre a toxicidade do surfactante POEA em organismos aquáticos. Sachs escreve: “Esperávamos evitar ir nessa direção enviando nossa resposta mais restrita, mas Rebecca atacou primeiro”.
TOXIC:toxic	MONGLY02669795 contém uma troca de e-mails entre Eric Sachs e Donna Farmer, em que Sachs reconhece que o POEA demonstrou ser tóxico para organismos não-alvo.
TOXIC:toxic	Este documento contém correspondência por e-mail entre as funcionárias da Monsanto, Donna Farmer, Mica DeLong e outros, sobre a Roundup L&G.
TOXIC:toxic	Este documento é uma apresentação em PowerPoint que detalha as metas regulatórias da Monsanto para 2010. A estratégia na Alemanha era “Defender os POEAs” e “recusar as solicitações de dados”. em *10.
TOXIC:toxic	Este documento é uma apresentação em PowerPoint que detalha as metas regulatórias da Monsanto para 2010. A estratégia na Alemanha era “Defender os POEAs” e “recusar as solicitações de dados”. em *10.
TOXIC:toxic	Este documento contém um e-mail de Larry Kier para Donna Farmer sobre “análise de marc et al”, onde o Dr. Kier observa que “a composição da formulação não é de conhecimento público”.
TOXIC:toxic	Críticas internas da Monsanto à AHS
TOXIC:toxic	Críticas da CropLife America ao AHS.
TOXIC:toxic	Correspondência interna onde se reconhece que a maior parte da toxicidade do produto formulado decorre do surfactante.
TOXIC:toxic	Este documento contém correspondência por e-mail entre o cientista da Monsanto, Eric Haupfear, e outros que discutem possíveis impurezas no glifosato. O e-mail sugere reticência em realizar mais testes em nível quantitativo. Daniel Goldstein (cientista da Monsanto), que comenta na cadeia de e-mails, diz: “Nenhuma decisão foi tomada de que precisamos responder a esta pergunta…NÃO estou sugerindo que seja iniciado um trabalho analítico sobre isso…”
TOXIC:toxic	Correspondência interna sobre “re-registro de glifosato nos EUA, onde Sue Wratten afirma: “Se a isenção do etoxilato de seboamina não for restabelecida, isso pode ser uma grande mudança no cenário competitivo”.
TOXIC:toxic	Os funcionários da Monsanto reconhecem que o NNG está presente no glifosato e consideram seguir um caminho que evite o formaldeído, mas não têm certeza devido aos custos.
TOXIC:toxic	Notas da reunião consultiva interna de toxicologia de 2009
TOXIC:toxic	Este documento é uma apresentação em PowerPoint relativa ao “Painel Consultivo de Peritos da UE”. A página 6 da apresentação é intitulada: “O Roundup ® da Monsanto atua em um dos principais estágios da divisão celular, que pode potencialmente levar ao câncer a longo prazo”. em *6. A página faz referência a um estudo in vitro francês que observou efeitos adversos associados ao Roundup. A página final contém “perguntas” sobre como “posicionar” os riscos in vitro usando “concentrações na urina provenientes da exposição do aplicador em concentrações plasmáticas”. em *7. A Monsanto também considera os riscos de “realizar um novo estudo”. Eu ia.
TOXIC:toxic	Este documento contém correspondência por e-mail em que Dean Nasser (Monsanto) envia uma publicação “Além dos Pesticidas” para a Dra. Donna Farmer. A publicação faz referência a um estudo que encontrou associação positiva entre o glifosato e o linfoma não-Hodgkin. Farmer responde: “Já temos conhecimento deste documento há algum tempo e sabíamos que seria apenas uma questão de tempo até que os ativistas o adotassem... como podemos combater isso?” em *1.
TOXIC:toxic	MONGLY01012203 contém uma correspondência por e-mail entre funcionários da Monsanto, David Saltmiras, Daniel Goldstein, Rhonda Mannion e outros sobre a situação da amina de sebo na Alemanha - questões toxicológicas. MONGLY01012207 é uma apresentação em PowerPoint em anexo, intitulada “Situação da Tallowamine na reunião do TD/RA da Alemanha em 12 de novembro de 2008, Amsterdã”.
TOXIC:toxic	MONGLY02343101 é uma discussão por e-mail sobre estudos sobre a formulação onde se afirma que: “a quantidade de absorção dérmica depende do nível de surfactantes na formulação”.
TOXIC:toxic	MONGLY06454419 é uma troca de e-mail sobre questões de toxicidade de amina de sebo na Alemanha, onde é discutido o tópico de abordar a ação das autoridades alemãs contra o POEA.
TOXIC:toxic	Contém correspondência por e-mail sobre questões de toxicidade de amina de sebo na Alemanha. O e-mail inclui um anexo (MONGLY06454301), que contém informações para especialistas na resposta às ações das autoridades alemãs contra o POEA.
TOXIC:toxic	Correspondência por e-mail sobre arsênico, onde, ao discutir o produto Roundup formulado, Stephen Wratten pergunta “Que diabos o arsênico está fazendo aí?”
TOXIC:toxic	MONGLY00935955 é uma série de e-mails entre o Dr. Daniel Goldstein e Erik Janus da CropLife America, discutindo as limitações do uso da epidemiologia na avaliação de risco. Contém apresentação em anexo (MONGLY00935959) preparada pelo Dr. Goldstein tratando dos problemas de epidemiologia.
TOXIC:toxic	MONGLY00957702 é uma troca de e-mail entre Gregory Watson, William Heydens e outros. Heydens distribui rascunhos de acordos/itens de ação da Chamada GCRST (junho de 2009). Um dos itens de ação é “contrariar a conclusão da EPA de maior sensibilidade aos surfactantes CST4”. MONGLY00957704 são as notas de Gregory Watson da chamada GCRST (anexo do e-mail acima).
TOXIC:toxic	Contém um e-mail da Monsanto discutindo IBT Labs e Craven. A troca também inclui discussões sobre: ​​perguntas de uma revista de TV ‘Kontraste’ relativas a surfactantes na UE, estudo de Levinskas, etc. O e-mail contém anexo (MONGLY03129092) - Backgrounder Testing fraud: IBT and Craven Laboratories June 2005.
TOXIC:toxic	Depoimento da toxicologista da Monsanto Donna Farmer em 1/2017, onde ela é questionada sobre um e-mail de 2009 no qual ela disse: “você não pode dizer que o Roundup não causa câncer - não fizemos estudos de carcinogenicidade com o "Roundup"". (MONGLYO1192115) No depoimento, Farmer chama a proibição do POEA na UE de “uma decisão política”.
TOXIC:toxic	Discussão sobre os níveis de 1, 4-dioxano na formulação
TOXIC:toxic	Este documento contém correspondência por e-mail entre os funcionários da Monsanto, Donna Farmer, Daniel Goldstein, e o consultor Bruce Chassy sobre outra toupeira que precisa de uma surra…., e inclui um artigo no FOOD CONSUMER “Alimentos geneticamente modificados são mais perigosos para crianças do que adultos”
TOXIC:toxic	Este documento contém correspondência por e-mail na qual Steven Adams (Monsanto) responde a uma pergunta sobre as especificações do surfactante 1,4-dioxano. No e-mail, Adams afirma que o 1,4-dioxano é “uma impureza nos surfactantes etoxilados e não no próprio processo de fabricação do glifosato”. O 1,4-dioxano não está listado no rótulo do Roundup, mas é cancerígeno para animais e provavelmente cancerígeno para humanos. Adams continua discutindo o 1,4-dioxano: “...temos que ter muito cuidado antes de lançarmos lama sobre o 1,4-dioxano no glifosato chinês em público, porque seja 1 ppm ou 10 ppm, provavelmente também o temos em nossos produtos, e o público em geral não entende a diferença entre 1 ppm e um balde cheio... se há uma substância química que é considerada causadora de câncer, não importa a quantidade que esteja presente. aí, só que está aí!”
CHEMI:chemi	Este documento contém correspondência por e-mail entre o pessoal da Monsanto, na qual Richard Garnett reconhece que: “A ADME sempre foi o elo mais fraco em nosso argumento e a resposta espanhola destaca que não nos livramos do problema”. em *1.
CHEMI:chemi	Discussão de e-mails sobre absorção onde é afirmado que “o estudo ADME de glifosato em ratos também mostra que os níveis nos ossos são significativamente mais elevados do que aqueles em qualquer outro tecido/órgão”.
CHEMI:chemi	Este documento contém correspondência por e-mail entre Maurice De Billot (Monsanto) e Christophe Gustin, onde o Sr. De Billot discute as dificuldades de absorção dérmica usando a métrica UK POEM (The UK Predictive Operator Exposure Model): "Na Europa, estamos nos preparando para submeter MON 79991 (720g/kg) para aprovação sob o novo Reg 1107/2009. Executamos o modelo UKPOEM usando um valor de penetração dérmica de 3%. e não passa ao aplicar 3,6kg/ha para o pulverizador montado em trator. Estou ciente do conjunto de estudos que você realizou sobre absorção dérmica usando sal K puro e sal IPA e também MON 52276 e MON 79351 que mostraram valores de absorção dérmica de 1%. Colocando 1% no modelo obtemos um bom resultado, então será necessário mostrar que os números de absorção dérmica de 1% são igualmente válidos para o MON 79991. formulação.” em *2.
CHEMI:chemi	Funcionários da Monsanto discutem as taxas de penetração dérmica do Roundup.
CHEMI:chemi	Resumos de estudos de absorção, distribuição e excreção
CHEMI:chemi	Este documento contém correspondência por e-mail na qual são discutidos estudos de absorção dérmica. Devido a pedidos pendentes de duas autoridades (Reino Unido e Dinamarca), é necessário um estudo de absorção dérmica “para gel de alta carga”. Segundo a especialista em assuntos regulatórios da UE da Monsanto, Sarah Dreissens: “Se usarmos o valor padrão, não passaremos na avaliação de risco”.
CHEMI:chemi	Este documento contém um segmento do depoimento de David Saltmiras. O questionamento centra-se na absorção dérmica e excreção do Roundup. Saltmiras não parecia ter todos os dados: 31/01/2017 Documentos liberados: 15/03/2017 Advogado do Requerente: [Você] está ciente de que é mais apropriado medir - a excreção [de glifosato] é significativamente maior nas fezes do que na urina para absorção dérmica do Roundup, certo? Saltmiras: Não há base científica para afirmar que o glifosato absorvido pela pele seja encontrado nas fezes. Isso é um absurdo total. Não sei de onde você está tirando isso.
CHEMI:chemi	Folha de dados de segurança de material resumida de outubro de 1995
CHEMI:chemi	Este documento contém um artigo escrito por Mark Martens, Christophe Gustin e C. Bates sobre como os surfactantes nas formulações Roundup aumentam a absorção de glifosato na pele humana. O artigo inclui a seguinte passagem: “Os surfactantes são capazes de aumentar a absorção de glifosato através da pele por (1) remoção de lipídios (sebo) da superfície epidérmica devido à ação do surfactante, (2) aumento do estado de hidratação da pele (sob condições de exposição fechada), (3) aumento do contato com a pele (espalhamento de gotículas de água pela ação do surfactante), (4) aumento do tempo de contato com a pele devido à diminuição da evaporação da água das gotículas contendo surfactante (monocamada de surfactante na superfície das gotículas retarda a passagem para a fase de vapor), aumento do fluxo sanguíneo subepidérmico devido à ação irritante do surfactante, (6) acúmulo de água intraepidérmica e subepidérmica intercelular devido à ação irritante do surfactante.
CHEMI:chemi	Estes documentos contêm correspondência por e-mail (MONGLY03738295) entre vários funcionários da Monsanto sobre um estudo da Monsanto (MONGLY00888353) sobre a absorção dérmica do produto Roundup formulado conforme precipitado pelo surfactante (“Estudo TNO”). O Dr. Heydens expressou preocupação com a continuação de tais estudos: “Minha principal preocupação é com o glifosato em termos do potencial deste trabalho de prejudicar as avaliações de risco do Roundup (obtendo uma penetração dérmica muito maior do que já vimos antes.” em *1.
CHEMI:chemi	Este documento contém correspondência por e-mail entre vários funcionários da Monsanto, onde é discutido que os programas da Monsanto, incluindo o estudo TNO (MONGLY00888353, contestado acima), avaliando a absorção de glifosato e formulações (incluindo surfactantes) serão encerrados “porque um estudo adicional provavelmente não nos ajudaria a atingir o objetivo do projeto”. em *2. Abandonando esta investigação científica, no entanto, “[ficamos] para trás com demasiadas questões depois de tudo isto”. em *1.
CHEMI:chemi	Este documento é um resumo interno da Monsanto sobre a “exposição do operador ao pulverizar Roundup nas condições do Reino Unido”. em *1. Ele fornece uma explicação sobre como medir a taxa de absorção do Roundup usando o POEM do Reino Unido (discutido no documento MONGLY04107778 acima).
CHEMI:chemi	O primeiro documento (MONGLY06653096) contém correspondência por e-mail entre vários funcionários da Monsanto sobre “estudos de penetração dérmica”, onde o Dr. William Heydens observa a presença de “certos coformulantes, como umectantes, que tornarão altamente provável que grandes quantidades penetrem na pele”. em *1. O segundo documento (MONGLY01832749) contém o reconhecimento do Dr. Daniel Goldstein de que um umectante como o etilenoglicol (que está presente na maioria das formulações de Roundup) é tóxico para crianças com 70 cc de Roundup com 5% de etilenoglicol. em *1. O terceiro documento (MONGLY01745304) é uma ficha informativa sobre o etilenoglicol que indica sua presença em formulações Roundup (“menos de 2%) e que “EG é uma toxina humana significativa”. em *1.
CHEMI:chemi	Correspondência de e-mail sobre o tamanho da gota do Roundup.
CHEMI:chemi	Este documento contém um artigo escrito por Mark Martens, Christophe Gustin e C. Bates sobre como os surfactantes nas formulações Roundup aumentam a absorção de glifosato na pele humana. O artigo inclui a seguinte passagem: “Os surfactantes são capazes de aumentar a absorção de glifosato através da pele por (1) remoção de lipídios (sebo) da superfície epidérmica devido à ação do surfactante, (2) aumento do estado de hidratação da pele (sob condições de exposição fechada), (3) aumento do contato com a pele (espalhamento de gotículas de água pela ação do surfactante), (4) aumento do tempo de contato com a pele devido à diminuição da evaporação da água das gotículas contendo surfactante (monocamada de surfactante na superfície das gotículas retarda a passagem para a fase de vapor), aumento do fluxo sanguíneo subepidérmico devido à ação irritante do surfactante, (6) acúmulo de água intraepidérmica e subepidérmica intercelular devido à ação irritante do surfactante.
